ID1,ID2,total_ibd_length,proportion_ibd
AG0156-C_bissau,AG0442-CW_bissau,1251180,0.02351811867682002
AG0156-C_bissau,AG0450-CW_bissau,3338339,0.06274992629794007
AG0156-C_bissau,AG0454-CW_bissau,3535770,0.06646098760685107
AG0162-C_bissau,AG0082-C_bissau,3419158,0.06426906090154781
AG0162-C_bissau,AG0124-C_bissau,424616,0.007981401141383822
AG0162-C_bissau,AG0152-C_bissau,3149344,0.05919743437885122
AG0162-C_bissau,AG0156-C_bissau,961537,0.018073771382337865
AG0162-C_bissau,AG0169-C_bissau,1647366,0.030965128192712712
AG0162-C_bissau,AG0170-C_bissau,405082,0.00761422541108682
AG0162-C_bissau,AG0178-C_bissau,2250238,0.04229716294625084
AG0162-C_bissau,AG0183-C_bissau,2818306,0.052974995584643234
AG0162-C_bissau,AG0197-C_bissau,4248714,0.07986201831540361
AG0162-C_bissau,AG0204-C_bissau,443987,0.008345513001299007
AG0162-C_bissau,AG0226-C_bissau,546352,0.010269642397830825
AG0162-C_bissau,AG0442-CW_bissau,438100,0.008234856529288232
AG0162-C_bissau,AG0450-CW_bissau,1281533,0.024088656454116265
AG0169-C_bissau,AG0178-C_bissau,741238,0.013932865975933692
AG0169-C_bissau,AG0197-C_bissau,496397,0.009330650711182586
AG0169-C_bissau,AG0204-C_bissau,3625856,0.06815431170020295
AG0169-C_bissau,AG0442-CW_bissau,4145945,0.07793029503154508
AG0169-C_bissau,AG0446-CW_bissau,1386269,0.026057352946815496
AG0169-C_bissau,AG0450-CW_bissau,679013,0.012763238156862795
AG0169-C_bissau,AG0454-CW_bissau,529632,0.009955360724309484
AG0170-C_bissau,AG0085-C_bissau,3995597,0.07510424114095976
AG0170-C_bissau,AG0111-C_bissau,1212713,0.02279506406346204
AG0170-C_bissau,AG0127-C_bissau,588075,0.011053899231821906
AG0170-C_bissau,AG0144-C_bissau,3226597,0.060649539769075146
AG0170-C_bissau,AG0152-C_bissau,1980777,0.03723217167658972
AG0170-C_bissau,AG0156-C_bissau,4192853,0.07881201301847923
AG0170-C_bissau,AG0169-C_bissau,556560,0.01046151963008596
AG0170-C_bissau,AG0178-C_bissau,889926,0.01672771726017658
AG0170-C_bissau,AG0183-C_bissau,4768491,0.08963213706049343
AG0170-C_bissau,AG0197-C_bissau,1280526,0.024069728126051914
AG0170-C_bissau,AG0203-C_bissau,4261449,0.08010139493695231
AG0170-C_bissau,AG0214-C_bissau,704674,0.013245581579364656
AG0170-C_bissau,AG0226-C_bissau,439485,0.008260890029158271
AG0170-C_bissau,AG0442-CW_bissau,4636851,0.08715773278403714
AG0170-C_bissau,AG0450-CW_bissau,546865,0.010279285130995684
AG0170-C_bissau,AG0454-CW_bissau,4311155,0.08103570623264919
AG0178-C_bissau,AG0111-C_bissau,533949,0.01003650629755061
AG0178-C_bissau,AG0197-C_bissau,507297,0.009535535294997335
AG0178-C_bissau,AG0204-C_bissau,595492,0.01119331473256998
AG0178-C_bissau,AG0446-CW_bissau,2615039,0.04915423643801271
AG0178-C_bissau,AG0450-CW_bissau,2556949,0.04806233318353576
AG0179-C_bissau,AG0082-C_bissau,796411,0.01496993910830169
AG0179-C_bissau,AG0085-C_bissau,1524847,0.0286621690803825
AG0179-C_bissau,AG0108-C_bissau,449559,0.00845024849680504
AG0179-C_bissau,AG0111-C_bissau,4363154,0.0820131184779504
AG0179-C_bissau,AG0118-C_bissau,2641752,0.04965635404236532
AG0179-C_bissau,AG0119-C_bissau,1694731,0.031855436294766434
AG0179-C_bissau,AG0123-C_bissau,1524847,0.0286621690803825
AG0179-C_bissau,AG0124-C_bissau,638998,0.012011086173252961
AG0179-C_bissau,AG0128-C_bissau,512872,0.009640327180755796
AG0179-C_bissau,AG0138-C_bissau,3377795,0.06349157089784785
AG0179-C_bissau,AG0156-C_bissau,3472413,0.06527008186586473
AG0179-C_bissau,AG0162-C_bissau,796411,0.01496993910830169
AG0179-C_bissau,AG0169-C_bissau,1901327,0.035738769824839096
AG0179-C_bissau,AG0178-C_bissau,492568,0.009258677952336102
AG0179-C_bissau,AG0183-C_bissau,2127660,0.03999309482562292
AG0179-C_bissau,AG0203-C_bissau,1721885,0.03236584326622567
AG0179-C_bissau,AG0204-C_bissau,1412512,0.026550636078288017
AG0179-C_bissau,AG0214-C_bissau,912313,0.01714852012053078
AG0179-C_bissau,AG0221-C_bissau,1631839,0.03067327104290614
AG0179-C_bissau,AG0231-C_bissau,3660377,0.06880319433486982
AG0179-C_bissau,AG0446-CW_bissau,838556,0.01576212817113404
AG0179-C_bissau,AG0454-CW_bissau,2284590,0.04294286893003105
AG0183-C_bissau,AG0082-C_bissau,1041614,0.019578958796845545
AG0183-C_bissau,AG0111-C_bissau,1052215,0.019778223152168494
AG0183-C_bissau,AG0127-C_bissau,441531,0.008299348181312857
AG0183-C_bissau,AG0144-C_bissau,2173297,0.04085092214227922
AG0183-C_bissau,AG0156-C_bissau,920117,0.017295209963841818
AG0183-C_bissau,AG0169-C_bissau,2223966,0.041803334709004866
AG0183-C_bissau,AG0178-C_bissau,1116738,0.020991045904597768
AG0183-C_bissau,AG0197-C_bissau,1958627,0.03681582364617718
AG0183-C_bissau,AG0203-C_bissau,2161596,0.04063098136106671
AG0183-C_bissau,AG0204-C_bissau,1242017,0.02334588404915997
AG0183-C_bissau,AG0214-C_bissau,683080,0.012839684542401747
AG0183-C_bissau,AG0221-C_bissau,981589,0.018450683829553772
AG0183-C_bissau,AG0442-CW_bissau,1983578,0.03728482137560487
AG0183-C_bissau,AG0445-CW_bissau,1823824,0.03428196524691299
AG0183-C_bissau,AG0446-CW_bissau,1856702,0.034899964820001184
AG0197-C_bissau,AG0203-C_bissau,1495172,0.028104375500134546
AG0197-C_bissau,AG0204-C_bissau,4555713,0.08563260201692144
AG0197-C_bissau,AG0442-CW_bissau,597856,0.011237750251481729
AG0197-C_bissau,AG0446-CW_bissau,2462951,0.04629547620102027
AG0197-C_bissau,AG0454-CW_bissau,399465,0.0075086440617943935
AG0203-C_bissau,AG0442-CW_bissau,534522,0.010047276835763992
AG0203-C_bissau,AG0450-CW_bissau,621749,0.011686861018553821
AG0204-C_bissau,AG0442-CW_bissau,1244329,0.023389342137029666
AG0204-C_bissau,AG0445-CW_bissau,521659,0.009805494230111778
AG0204-C_bissau,AG0446-CW_bissau,608927,0.011445849079684765
AG0204-C_bissau,AG0454-CW_bissau,521773,0.009807637059703968
AG0214-C_bissau,AG0082-C_bissau,1094062,0.020564810783259856
AG0214-C_bissau,AG0127-C_bissau,1713014,0.03219909728980176
AG0214-C_bissau,AG0144-C_bissau,434886,0.008174443772189094
AG0214-C_bissau,AG0156-C_bissau,5819905,0.10939530401526416
AG0214-C_bissau,AG0197-C_bissau,1680006,0.03157865413910844
AG0214-C_bissau,AG0203-C_bissau,334397,0.006285577080174382
AG0214-C_bissau,AG0221-C_bissau,695305,0.013069474821038015
AG0214-C_bissau,AG0446-CW_bissau,1336145,0.025115184609280587
AG0214-C_bissau,AG0450-CW_bissau,1713014,0.03219909728980176
AG0221-C_bissau,AG0082-C_bissau,2006240,0.037710793342431465
AG0221-C_bissau,AG0124-C_bissau,1076083,0.02022686400047037
AG0221-C_bissau,AG0169-C_bissau,2686086,0.0504896891927179
AG0221-C_bissau,AG0178-C_bissau,3112127,0.05849787570400411
AG0221-C_bissau,AG0197-C_bissau,925364,0.017393836515335027
AG0221-C_bissau,AG0203-C_bissau,2890430,0.05433069243996938
AG0221-C_bissau,AG0204-C_bissau,15004935,0.28204402409563006
AG0221-C_bissau,AG0442-CW_bissau,652440,0.012263752097623407
AG0221-C_bissau,AG0446-CW_bissau,582756,0.01095391931427047
AG0226-C_bissau,AG0082-C_bissau,1934310,0.036358743056762205
AG0226-C_bissau,AG0111-C_bissau,5696702,0.10707948792538081
AG0226-C_bissau,AG0169-C_bissau,632151,0.011882384820465842
AG0226-C_bissau,AG0178-C_bissau,557638,0.01048178252745773
AG0226-C_bissau,AG0203-C_bissau,473327,0.008897009670026048
AG0226-C_bissau,AG0204-C_bissau,654021,0.012293469760651949
AG0226-C_bissau,AG0442-CW_bissau,522127,0.009814291109490246
AG0226-C_bissau,AG0450-CW_bissau,550340,0.01034460384005589
AG0229-C_bissau,AG0082-C_bissau,1578370,0.029668227573916156
AG0229-C_bissau,AG0085-C_bissau,554813,0.010428681706423174
AG0229-C_bissau,AG0108-C_bissau,3065003,0.057612097618895276
AG0229-C_bissau,AG0119-C_bissau,616045,0.011579644351941039
AG0229-C_bissau,AG0120-C_bissau,461070,0.008666617895363903
AG0229-C_bissau,AG0121-C_bissau,1614963,0.030356057076258644
AG0229-C_bissau,AG0123-C_bissau,2783522,0.05232116940451367
AG0229-C_bissau,AG0127-C_bissau,1106318,0.02079518376117119
AG0229-C_bissau,AG0128-C_bissau,1426132,0.02680664782430241
AG0229-C_bissau,AG0133-C_bissau,422729,0.007945931672607818
AG0229-C_bissau,AG0138-C_bissau,625336,0.011754284963704602
AG0229-C_bissau,AG0145-C_bissau,1732727,0.03256963763849352
AG0229-C_bissau,AG0148-C_bissau,3628751,0.06820872829379412
AG0229-C_bissau,AG0152-C_bissau,1703596,0.03202206949068549
AG0229-C_bissau,AG0162-C_bissau,5568714,0.10467372938287786
AG0229-C_bissau,AG0170-C_bissau,1038306,0.019516779145170388
AG0229-C_bissau,AG0178-C_bissau,1672626,0.031439934118140285
AG0229-C_bissau,AG0183-C_bissau,2372440,0.044594163488574694
AG0229-C_bissau,AG0203-C_bissau,1484882,0.0279109569343131
AG0229-C_bissau,AG0204-C_bissau,790559,0.01485994052256922
AG0229-C_bissau,AG0231-C_bissau,908408,0.017075118808622836
AG0229-C_bissau,AG0442-CW_bissau,1695951,0.03187836833075304
AG0229-C_bissau,AG0446-CW_bissau,534865,0.010053724121291373
AG0229-C_bissau,AG0450-CW_bissau,1147977,0.021578237603110517
AG0231-C_bissau,AG0085-C_bissau,1588972,0.029867510725989914
AG0231-C_bissau,AG0102-C_bissau,4319342,0.08118959523151996
AG0231-C_bissau,AG0108-C_bissau,639333,0.012017383084773873
AG0231-C_bissau,AG0111-C_bissau,1867771,0.035108026054702604
AG0231-C_bissau,AG0124-C_bissau,2565204,0.04821750036146152
AG0231-C_bissau,AG0127-C_bissau,10700741,0.20113916204536017
AG0231-C_bissau,AG0144-C_bissau,584537,0.010987396327460753
AG0231-C_bissau,AG0152-C_bissau,605568,0.011382710793718366
AG0231-C_bissau,AG0156-C_bissau,4852536,0.09121190998221
AG0231-C_bissau,AG0162-C_bissau,563676,0.010595277308840616
AG0231-C_bissau,AG0178-C_bissau,1005181,0.018894136774632447
AG0231-C_bissau,AG0197-C_bissau,1121544,0.021081383088984346
AG0231-C_bissau,AG0214-C_bissau,370207,0.006958688726633665
AG0231-C_bissau,AG0454-CW_bissau,5118464,0.09621049233126401
AG0232-C_bissau,AG0082-C_bissau,892756,0.01678091206496518
AG0232-C_bissau,AG0085-C_bissau,1056548,0.019859669473422558
AG0232-C_bissau,AG0102-C_bissau,588159,0.011055478158889838
AG0232-C_bissau,AG0108-C_bissau,1832083,0.034437207611841984
AG0232-C_bissau,AG0123-C_bissau,1056548,0.019859669473422558
AG0232-C_bissau,AG0124-C_bissau,588159,0.011055478158889838
AG0232-C_bissau,AG0128-C_bissau,427099,0.008028073473641805
AG0232-C_bissau,AG0129-C_bissau,1404865,0.026406897324853944
AG0232-C_bissau,AG0133-C_bissau,2183726,0.04104695345646308
AG0232-C_bissau,AG0138-C_bissau,616476,0.011587745751539586
AG0232-C_bissau,AG0152-C_bissau,746237,0.014026830933226347
AG0232-C_bissau,AG0169-C_bissau,627417,0.011793401002137492
AG0232-C_bissau,AG0170-C_bissau,1947886,0.036613927745741015
AG0232-C_bissau,AG0178-C_bissau,1948022,0.036616484103850995
AG0232-C_bissau,AG0179-C_bissau,959572,0.018036835766998785
AG0232-C_bissau,AG0183-C_bissau,2461812,0.04627406670184917
AG0232-C_bissau,AG0197-C_bissau,1334797,0.02508984658919047
AG0232-C_bissau,AG0214-C_bissau,524691,0.009862485978563734
AG0232-C_bissau,AG0226-C_bissau,548135,0.010303157004522724
AG0232-C_bissau,AG0231-C_bissau,1709703,0.03213686124787418
AG0232-C_bissau,AG0362-C_coluzzii,1221330,0.022957035665180547
AG0232-C_bissau,AG0442-CW_bissau,2107965,0.03962289281844572
AG0232-C_bissau,AG0445-CW_bissau,817269,0.015362001736669401
AG0232-C_bissau,AG0450-CW_bissau,476124,0.008949584182037961
AG0307-C_coluzzii,AG0376-C_coluzzii,646933,0.012160238390919936
AG0442-CW_bissau,AG0445-CW_bissau,924100,0.017370077422312842
AG0442-CW_bissau,AG0450-CW_bissau,388613,0.007304661722018461
AG0442-CW_bissau,AG0454-CW_bissau,7852208,0.14759599707402257
AG0445-CW_bissau,AG0450-CW_bissau,343744,0.0064612703099832325
AG0446-CW_bissau,AG0450-CW_bissau,2055480,0.03863634535225149
VBS47726-6366STDY9854335_arabiensis,VBS47737-6366STDY9854346_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS47769-6366STDY9854378_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS47814-6366STDY9854418_arabiensis,2334784,0.04388635304012257
VBS47726-6366STDY9854335_arabiensis,VBS47850-6366STDY9854455_arabiensis,1314666,0.024711449198660678
VBS47726-6366STDY9854335_arabiensis,VBS47871-6366STDY9854474_arabiensis,1186440,0.022301217029465262
VBS47726-6366STDY9854335_arabiensis,VBS47889-6366STDY9854489_arabiensis,597870,0.011238013405993051
VBS47726-6366STDY9854335_arabiensis,VBS47947-6366STDY9854546_arabiensis,1879392,0.03532646309585042
VBS47726-6366STDY9854335_arabiensis,VBS47949-6366STDY9854548_arabiensis,1299405,0.02442459198456922
VBS47726-6366STDY9854335_arabiensis,VBS48012-6366STDY9854610_arabiensis,1897275,0.03566260539056227
VBS47726-6366STDY9854335_arabiensis,VBS48072-6366STDY9854672_arabiensis,480153,0.009025316291046182
VBS47726-6366STDY9854335_arabiensis,VBS48079-6366STDY9854679_arabiensis,627004,0.011785637944053502
VBS47726-6366STDY9854335_arabiensis,VBS48093-6366STDY9854693_arabiensis,571080,0.010734448451828176
VBS47726-6366STDY9854335_arabiensis,VBS69932-7065STDY13152375_arabiensis,2543415,0.047807937958090914
VBS47726-6366STDY9854335_arabiensis,VBS69957-7065STDY13152408_arabiensis,2128274,0.040004636030619455
VBS47726-6366STDY9854335_arabiensis,VBS77503-7065STDY13143121_arabiensis,2531490,0.047583786704697255
VBS47726-6366STDY9854335_arabiensis,VBS77521-7065STDY13143140_arabiensis,2314983,0.04351415857735964
VBS47726-6366STDY9854335_arabiensis,VBS77529-7065STDY13143148_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS77687-7065STDY13143311_arabiensis,850422,0.015985170416229988
VBS47726-6366STDY9854335_arabiensis,VBS77723-7065STDY13143348_arabiensis,1368949,0.02573179322280894
VBS47726-6366STDY9854335_arabiensis,VBS77784-7065STDY13143424_arabiensis,597870,0.011238013405993051
VBS47726-6366STDY9854335_arabiensis,VBS77858-7065STDY13143500_arabiensis,2267245,0.04261683928725428
VBS47726-6366STDY9854335_arabiensis,VBS77874-7065STDY13143517_arabiensis,1645518,0.030930391797218248
VBS47726-6366STDY9854335_arabiensis,VBS77885-7065STDY13143528_arabiensis,2122743,0.039900671201896575
VBS47726-6366STDY9854335_arabiensis,VBS78055-7065STDY13143704_arabiensis,542421,0.010195752370401854
VBS47726-6366STDY9854335_arabiensis,VBS78210-7065STDY13143863_arabiensis,2795880,0.052553459651007495
VBS47726-6366STDY9854335_arabiensis,VBS78336-7065STDY13143993_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS78374-7065STDY13144031_arabiensis,3306020,0.06214243410855394
VBS47726-6366STDY9854335_arabiensis,VBS78393-7065STDY13144050_arabiensis,2280014,0.042856854998330474
VBS47726-6366STDY9854335_arabiensis,VBS78394-7065STDY13144051_arabiensis,468908,0.008813946828202435
VBS47726-6366STDY9854335_arabiensis,VBS78416-7065STDY13144074_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS78446-7065STDY13144105_arabiensis,1299405,0.02442459198456922
VBS47726-6366STDY9854335_arabiensis,VBS78449-7065STDY13144108_arabiensis,1180373,0.02218717714230892
VBS47726-6366STDY9854335_arabiensis,VBS78469-7065STDY13144128_arabiensis,750932,0.01411508167827316
VBS47726-6366STDY9854335_arabiensis,VBS78589-7065STDY13144252_arabiensis,747167,0.014044311911478431
VBS47726-6366STDY9854335_arabiensis,VBS78671-7065STDY13144337_arabiensis,567499,0.010667137287182247
VBS47726-6366STDY9854335_arabiensis,VBS78830-7065STDY13144501_arabiensis,3972600,0.07467197226261227
VBS47726-6366STDY9854335_arabiensis,VBS79210-7065STDY13144893_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS79268-7065STDY13144954_arabiensis,1653010,0.03107121705427697
VBS47726-6366STDY9854335_arabiensis,VBS79300-7065STDY13144986_arabiensis,1653010,0.03107121705427697
VBS47737-6366STDY9854346_arabiensis,VBS47769-6366STDY9854378_arabiensis,4076991,0.0766341838762825
VBS47737-6366STDY9854346_arabiensis,VBS47814-6366STDY9854418_arabiensis,1194716,0.022456778939158
VBS47737-6366STDY9854346_arabiensis,VBS47871-6366STDY9854474_arabiensis,2419669,0.04548191523251844
VBS47737-6366STDY9854346_arabiensis,VBS47889-6366STDY9854489_arabiensis,2971372,0.05585213904392658
VBS47737-6366STDY9854346_arabiensis,VBS47902-6366STDY9854500_arabiensis,3336068,0.06270723887685353
VBS47737-6366STDY9854346_arabiensis,VBS47917-6366STDY9854515_arabiensis,2810589,0.05282994105865255
VBS47737-6366STDY9854346_arabiensis,VBS47921-6366STDY9854521_arabiensis,698311,0.013125977853968945
VBS47737-6366STDY9854346_arabiensis,VBS47947-6366STDY9854546_arabiensis,2216353,0.04166023504509829
VBS47737-6366STDY9854346_arabiensis,VBS47949-6366STDY9854548_arabiensis,1321091,0.024832218322606528
VBS47737-6366STDY9854346_arabiensis,VBS47993-6366STDY9854591_arabiensis,6552696,0.12316939383711684
VBS47737-6366STDY9854346_arabiensis,VBS48012-6366STDY9854610_arabiensis,1545743,0.029054945985280942
VBS47737-6366STDY9854346_arabiensis,VBS48079-6366STDY9854679_arabiensis,538756,0.010126862278687997
VBS47737-6366STDY9854346_arabiensis,VBS48088-6366STDY9854688_arabiensis,1335949,0.025111500446122082
VBS47737-6366STDY9854346_arabiensis,VBS77389-7065STDY13143003_arabiensis,5175584,0.09728416273745653
VBS47737-6366STDY9854346_arabiensis,VBS77503-7065STDY13143121_arabiensis,6067813,0.11405516891474553
VBS47737-6366STDY9854346_arabiensis,VBS77521-7065STDY13143140_arabiensis,3748863,0.0704664436269278
VBS47737-6366STDY9854346_arabiensis,VBS77529-7065STDY13143148_arabiensis,7378989,0.13870101745308389
VBS47737-6366STDY9854346_arabiensis,VBS77631-7065STDY13143253_arabiensis,1497602,0.02815005160459967
VBS47737-6366STDY9854346_arabiensis,VBS77687-7065STDY13143311_arabiensis,628024,0.011804810629878367
VBS47737-6366STDY9854346_arabiensis,VBS77858-7065STDY13143500_arabiensis,1506108,0.02830993676697841
VBS47737-6366STDY9854346_arabiensis,VBS77885-7065STDY13143528_arabiensis,404541,0.007604056368899317
VBS47737-6366STDY9854346_arabiensis,VBS77923-7065STDY13143567_arabiensis,10794282,0.20289742891275608
VBS47737-6366STDY9854346_arabiensis,VBS77945-7065STDY13143590_arabiensis,431387,0.008108673941109479
VBS47737-6366STDY9854346_arabiensis,VBS78336-7065STDY13143993_arabiensis,6872823,0.12918674128325117
VBS47737-6366STDY9854346_arabiensis,VBS78368-7065STDY13144025_arabiensis,531489,0.009990266290561227
VBS47737-6366STDY9854346_arabiensis,VBS78374-7065STDY13144031_arabiensis,12435416,0.23374541575442903
VBS47737-6366STDY9854346_arabiensis,VBS78393-7065STDY13144050_arabiensis,5390013,0.10131473121661368
VBS47737-6366STDY9854346_arabiensis,VBS78394-7065STDY13144051_arabiensis,551300,0.010362648720832236
VBS47737-6366STDY9854346_arabiensis,VBS78416-7065STDY13144074_arabiensis,6295008,0.11832569671472645
VBS47737-6366STDY9854346_arabiensis,VBS78449-7065STDY13144108_arabiensis,2025937,0.03808103294311028
VBS47737-6366STDY9854346_arabiensis,VBS78589-7065STDY13144252_arabiensis,3111742,0.05849063895494276
VBS47737-6366STDY9854346_arabiensis,VBS78830-7065STDY13144501_arabiensis,5153737,0.09687351012253903
VBS47737-6366STDY9854346_arabiensis,VBS78852-7065STDY13144524_arabiensis,2411185,0.04532244359865749
VBS47737-6366STDY9854346_arabiensis,VBS78857-7065STDY13144529_arabiensis,594633,0.011177168323625314
VBS47737-6366STDY9854346_arabiensis,VBS78896-7065STDY13144570_arabiensis,2832957,0.05325038678074139
VBS47737-6366STDY9854346_arabiensis,VBS78921-7065STDY13144595_arabiensis,7570530,0.14230136589973166
VBS47737-6366STDY9854346_arabiensis,VBS79206-7065STDY13144889_arabiensis,683742,0.012852127991437102
VBS47737-6366STDY9854346_arabiensis,VBS79210-7065STDY13144893_arabiensis,6295008,0.11832569671472645
VBS47737-6366STDY9854346_arabiensis,VBS79268-7065STDY13144954_arabiensis,6836783,0.12850930638410588
VBS47737-6366STDY9854346_arabiensis,VBS79300-7065STDY13144986_arabiensis,15453968,0.29048438550150973
VBS47769-6366STDY9854378_arabiensis,VBS47833-6366STDY9854439_arabiensis,2764979,0.05197262125426808
VBS47769-6366STDY9854378_arabiensis,VBS47902-6366STDY9854500_arabiensis,9020044,0.16954751935144294
VBS47769-6366STDY9854378_arabiensis,VBS47917-6366STDY9854515_arabiensis,534203,0.010041280672256018
VBS47769-6366STDY9854378_arabiensis,VBS47921-6366STDY9854521_arabiensis,1456165,0.027371170641339874
VBS47769-6366STDY9854378_arabiensis,VBS47989-6366STDY9854587_arabiensis,565086,0.010621780727480871
VBS47769-6366STDY9854378_arabiensis,VBS48072-6366STDY9854672_arabiensis,488851,0.009188810429580191
VBS47769-6366STDY9854378_arabiensis,VBS48088-6366STDY9854688_arabiensis,915477,0.017207993040089485
VBS47769-6366STDY9854378_arabiensis,VBS69900-7065STDY13152343_arabiensis,1210244,0.02274865488571538
VBS47769-6366STDY9854378_arabiensis,VBS77503-7065STDY13143121_arabiensis,623778,0.011724999625944659
VBS47769-6366STDY9854378_arabiensis,VBS77529-7065STDY13143148_arabiensis,8303319,0.1560754181280827
VBS47769-6366STDY9854378_arabiensis,VBS77687-7065STDY13143311_arabiensis,830074,0.015602694130774709
VBS47769-6366STDY9854378_arabiensis,VBS77784-7065STDY13143424_arabiensis,1291620,0.02427825927952355
VBS47769-6366STDY9854378_arabiensis,VBS77831-7065STDY13143472_arabiensis,1766964,0.03321318199593073
VBS47769-6366STDY9854378_arabiensis,VBS77885-7065STDY13143528_arabiensis,2047129,0.0384793736862481
VBS47769-6366STDY9854378_arabiensis,VBS77923-7065STDY13143567_arabiensis,1484360,0.027901145030390963
VBS47769-6366STDY9854378_arabiensis,VBS77933-7065STDY13143577_arabiensis,1180125,0.022182515548108368
VBS47769-6366STDY9854378_arabiensis,VBS78055-7065STDY13143704_arabiensis,1217157,0.02287859682405587
VBS47769-6366STDY9854378_arabiensis,VBS78336-7065STDY13143993_arabiensis,3904907,0.07339956381011943
VBS47769-6366STDY9854378_arabiensis,VBS78368-7065STDY13144025_arabiensis,820746,0.015427358039231225
VBS47769-6366STDY9854378_arabiensis,VBS78374-7065STDY13144031_arabiensis,8153982,0.153268367752565
VBS47769-6366STDY9854378_arabiensis,VBS78393-7065STDY13144050_arabiensis,3973050,0.07468043080047618
VBS47769-6366STDY9854378_arabiensis,VBS78394-7065STDY13144051_arabiensis,2820898,0.05302371676273936
VBS47769-6366STDY9854378_arabiensis,VBS78416-7065STDY13144074_arabiensis,8406092,0.15800721659894448
VBS47769-6366STDY9854378_arabiensis,VBS78671-7065STDY13144337_arabiensis,1707593,0.03209720010366784
